Press p to pause, r to resume, q to quit.
    Status: Waiting for initial payload...
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
Press p to pause, r to resume, q to quit.
    Status: Running
